rad_scale,transport_scale,storage_scale,mode,manageable_failure,manageable_CVaR95,manageable_unsafe,manageable_Y,manageable_Tc95,frontier_failure,frontier_CVaR95,frontier_unsafe,frontier_Y,frontier_Tc95,harsh_failure,harsh_CVaR95,harsh_unsafe,harsh_Y,harsh_Tc95
4.0,2.0,1.0,a10_hybrid,1.0,51.2269375964354,0.9556845238095238,0.7020693053607383,2.6687622451048703,1.0,106.82312139954288,0.9602083333333333,0.6829921385982005,3.629609114766608,1.0,199.5971211793214,0.970625,0.6352253566870593,4.719908257371036
4.0,2.0,1.0,load_throttle,1.0,379.0604220420126,0.9685565476190475,0.5611213485712314,5.141087755612588,1.0,777.8003459876205,0.9725,0.5598299973692327,6.7804026497226015,1.0,1046.1733092312795,0.975,0.5589694444854673,8.123242471870435
4.0,2.0,1.0,no_control,1.0,1355.369004813989,0.9720386904761906,1.0000000000000162,8.560360780559664,1.0,2709.624841571604,0.9757291666666666,1.0000000000000162,11.053753800285612,1.0,2893.801884891022,0.9768749999999999,1.0000000000000162,12.327760630615764
4.0,2.0,1.0,pump_only,1.0,235.49965695370778,0.9615029761904761,1.0000000000000162,3.9807787102914074,1.0,561.4675512175943,0.9645833333333333,1.0000000000000162,5.591266996858403,1.0,535.6810571159226,0.9694791666666667,1.0000000000000162,6.071443309852275
4.0,2.0,1.0,pump_radiator,1.0,176.14977540974817,0.9634970238095237,1.0000000000000162,3.6247298928343263,1.0,334.6007504861737,0.9671875000000001,1.0000000000000162,4.964457184333899,1.0,386.3505962480724,0.968125,1.0000000000000162,5.501979242725938
4.0,2.0,1.0,radiator_only,1.0,1056.5908382420687,0.9713690476190475,1.0000000000000162,7.446023494715652,1.0,1527.1423887231576,0.9754166666666667,1.0000000000000162,9.154271272569536,1.0,2322.9912862357223,0.9769791666666667,1.0000000000000162,11.38104191634883
4.0,2.0,2.0,a10_hybrid,1.0,35.4233688524202,0.9531547619047619,0.6657255921480336,2.4641762733910837,1.0,53.1303940005131,0.9579166666666666,0.623910544237269,3.1461542658282116,1.0,106.83373172071974,0.9672916666666667,0.5787254122027925,3.8223365718046223
4.0,2.0,2.0,load_throttle,1.0,422.25671796666717,0.9691517857142857,0.5609080229286284,5.362724992065021,1.0,730.1020593119766,0.9730208333333334,0.5596193788059884,6.6765979591219775,1.0,1309.8900889215204,0.9762500000000001,0.5585501772230733,8.82067112418765
4.0,2.0,2.0,no_control,1.0,1493.3532802613079,0.9718749999999999,1.0000000000000162,8.760629415562466,1.0,1830.573836326467,0.9729166666666667,1.0000000000000162,9.794816747564283,1.0,3595.094033521789,0.9777083333333334,1.0000000000000162,13.36681575676326
4.0,2.0,2.0,pump_only,1.0,284.77176979765966,0.9618898809523808,1.0000000000000162,4.192653161049425,1.0,446.21202187280085,0.9686458333333333,1.0000000000000162,5.477909101674489,1.0,694.026962789221,0.9710416666666666,1.0000000000000162,6.68222091294778
4.0,2.0,2.0,pump_radiator,1.0,177.9344171107623,0.9619642857142858,1.0000000000000162,3.5880090647405964,1.0,292.22065062895473,0.9673958333333333,1.0000000000000162,4.81522277472697,1.0,583.0557973411719,0.9710416666666667,1.0000000000000162,6.39445808772551
4.0,2.0,2.0,radiator_only,1.0,987.550600278831,0.971860119047619,1.0000000000000162,7.332099189373693,1.0,1545.7613481681342,0.9735416666666667,1.0000000000000162,8.88955886969022,1.0,2403.4173506242764,0.9759375,1.0000000000000162,11.431720369376645
4.0,3.0,1.0,a10_hybrid,1.0,13.604223936706505,0.9421726190476188,0.7644685183795618,1.9131873121357257,1.0,33.99060006886984,0.9495833333333333,0.7224694306440608,2.7809472824890347,1.0,75.52212621891734,0.9604166666666667,0.6631336662308249,3.5214239429359813
4.0,3.0,1.0,load_throttle,1.0,194.13660819220595,0.9673363095238096,0.5613271588860105,4.0300967439797475,1.0,392.6922428660907,0.97125,0.5600532249282084,5.5282211258041025,1.0,519.3377713985917,0.9736458333333333,0.5593344507663152,6.46412135424581
4.0,3.0,1.0,no_control,1.0,720.0642459573046,0.9705654761904762,1.0000000000000162,6.490951375803015,1.0,1217.9648155385291,0.974375,1.0000000000000162,8.561253961647317,1.0,1673.552986856956,0.9760416666666667,1.0000000000000162,10.06847371370866
4.0,3.0,1.0,pump_only,1.0,117.80695852972588,0.9549553571428573,1.0000000000000162,3.1251278738111536,1.0,186.80693659656282,0.9584375,1.0000000000000162,4.049152448216247,1.0,324.79640259572284,0.9645833333333333,1.0000000000000162,5.183399777320992
4.0,3.0,1.0,pump_radiator,1.0,72.88726454277487,0.9561160714285714,1.0000000000000162,2.745643250423133,1.0,112.95852038891975,0.9589583333333334,1.0000000000000162,3.588498443469973,1.0,239.40254058092128,0.9660416666666667,1.0000000000000162,4.691687713568914
4.0,3.0,1.0,radiator_only,1.0,496.97297138678744,0.9696726190476189,1.0000000000000162,5.512317806377671,1.0,717.2032182461439,0.9729166666666667,1.0000000000000162,7.061214614611557,1.0,1121.6530789092346,0.9740625,1.0000000000000162,8.50977753884275
4.0,3.0,2.0,a10_hybrid,1.0,7.758928550248976,0.9339880952380952,0.7062222104286169,1.7695970672311514,1.0,28.83940675329263,0.9542708333333334,0.6485332393867465,2.6852606979709064,1.0,57.015652187497714,0.9591666666666667,0.6057908468303945,3.1613576264252665
4.0,3.0,2.0,load_throttle,1.0,200.45830951291313,0.9668303571428571,0.5614726424724542,4.06775668037771,1.0,300.17399190782106,0.9713541666666667,0.5600799037608173,5.117840635241794,1.0,585.6873699580357,0.9737500000000001,0.5592152058653691,6.735255807775826
4.0,3.0,2.0,no_control,1.0,748.7789043555401,0.9714732142857142,1.0000000000000162,6.573997685086989,1.0,1165.383093174691,0.9747916666666667,1.0000000000000162,8.371519735769873,1.0,1672.43021243465,0.9769791666666667,1.0000000000000162,10.15284335371098
4.0,3.0,2.0,pump_only,1.0,127.2164082242067,0.9554315476190476,1.0000000000000162,3.17275931948117,1.0,212.03407420537374,0.9603125,1.0000000000000162,4.2497001457336925,1.0,323.04180262255795,0.964375,1.0000000000000162,5.125097046862638
4.0,3.0,2.0,pump_radiator,1.0,74.1890985882452,0.9552232142857143,1.0000000000000162,2.769868140176172,1.0,143.84267807300716,0.9598958333333333,1.0000000000000162,3.765713211216953,1.0,205.44219136481107,0.9659374999999999,1.0000000000000162,4.547223683805098
4.0,3.0,2.0,radiator_only,1.0,485.945097412876,0.9703720238095238,1.0000000000000162,5.5353403154403225,1.0,830.2633698825207,0.9733333333333334,1.0000000000000162,7.281486654633339,1.0,1302.0059824364837,0.9766666666666666,1.0000000000000162,9.32213211169037
4.0,4.0,1.0,a10_hybrid,1.0,5.525752480539985,0.9279464285714284,0.7751815720137859,1.6142738297751855,1.0,14.739012562516656,0.9392708333333333,0.7582103957763392,2.313921832352964,1.0,38.29118763035733,0.9536458333333333,0.7024853968294056,2.9623621163493223
4.0,4.0,1.0,load_throttle,1.0,103.12038848495824,0.964657738095238,0.5619746292726894,3.312556315929944,1.0,180.4014175804822,0.9670833333333333,0.5612196564099784,4.3792501316135235,1.0,325.53308670454373,0.9722916666666667,0.559608060841087,5.387936650981261
4.0,4.0,1.0,no_control,1.0,430.76255269618844,0.9697321428571427,1.0000000000000162,5.330703771104714,1.0,803.7243527800632,0.9740625,1.0000000000000162,7.370849093683378,1.0,1227.412151633659,0.9759375000000001,1.0000000000000162,8.948443539966839
4.0,4.0,1.0,pump_only,1.0,70.94930186438754,0.9502976190476191,1.0000000000000162,2.685358039229161,1.0,119.01850556216642,0.9592708333333333,1.0000000000000162,3.5878011648520025,1.0,284.3452388570531,0.961875,1.0000000000000162,4.731722193077484
4.0,4.0,1.0,pump_radiator,1.0,39.26119034617655,0.9502529761904761,1.0000000000000162,2.3167654380454104,1.0,99.0532269054256,0.956875,1.0000000000000162,3.352991539607344,1.0,142.62882665307117,0.9625,1.0000000000000162,4.018243294220267
4.0,4.0,1.0,radiator_only,1.0,284.7115264509362,0.9686309523809525,1.0000000000000162,4.539658724936628,1.0,549.5001320722804,0.9727083333333333,1.0000000000000162,6.454069464246437,1.0,660.1578559762605,0.9741666666666666,1.0000000000000162,7.330347195765139
4.0,4.0,2.0,a10_hybrid,1.0,4.0483078588201735,0.9150744047619047,0.7184878298352667,1.5548206474672808,1.0,9.949004900800166,0.935,0.6885536525932782,2.1214431581636783,1.0,28.681922557800355,0.9473958333333333,0.6441006286290679,2.641609530724242
4.0,4.0,2.0,load_throttle,1.0,107.18918832767835,0.9637053571428572,0.5622791967705819,3.336681311356567,1.0,136.97757611662132,0.9663541666666666,0.5614958909709596,4.034988384445701,1.0,295.06460795427154,0.9704166666666667,0.5601968051899576,5.292522825038436
4.0,4.0,2.0,no_control,1.0,436.5831336499962,0.9695535714285713,1.0000000000000162,5.298183913048441,1.0,781.816714814357,0.9735416666666667,1.0000000000000162,7.239903425946987,1.0,1111.9550428852103,0.9760416666666667,1.0000000000000162,8.861735800584563
4.0,4.0,2.0,pump_only,1.0,75.41001192220901,0.9506845238095238,1.0000000000000162,2.7027572399351394,1.0,133.93967179608353,0.9589583333333334,1.0000000000000162,3.6698104255630337,1.0,211.516877250255,0.9617708333333332,1.0000000000000162,4.390672709045987
4.0,4.0,2.0,pump_radiator,1.0,39.019801671033086,0.9510416666666667,1.0000000000000162,2.3182199173326525,1.0,74.60435215372841,0.9575,1.0000000000000162,3.1961765352073876,1.0,104.98692398682256,0.9606250000000001,1.0000000000000162,3.6699892828349046
4.0,4.0,2.0,radiator_only,1.0,258.9358899493918,0.9688541666666667,1.0000000000000162,4.402596311916779,1.0,405.0639312883653,0.9719791666666666,1.0000000000000162,5.854173737314985,1.0,660.2978479027927,0.9742708333333334,1.0000000000000162,7.316957422572343
6.0,1.0,1.0,a10_hybrid,1.0,192.012075461381,0.9672619047619049,0.6640758027205154,3.949022918028767,1.0,370.2194151146378,0.9710416666666666,0.6464125931010973,5.2740105344054005,1.0,547.804413672567,0.975,0.6095935352580015,6.625845874416461
6.0,1.0,1.0,load_throttle,1.0,1091.651257895408,0.9706250000000001,0.5606036426932531,7.983772288745196,1.0,1792.0720783373329,0.9748958333333333,0.5591407550770371,9.633650763868124,1.0,2429.207381343488,0.9759375000000001,0.5587326420652552,11.103784443128365
6.0,1.0,1.0,no_control,1.0,3038.9677130200553,0.9727976190476191,1.0000000000000162,12.621432758096164,1.0,4647.365914888051,0.9763541666666667,1.0000000000000162,15.210411366083015,1.0,6465.560750958094,0.9766666666666666,1.0000000000000162,17.002182959958073
6.0,1.0,1.0,pump_only,1.0,829.8923058988037,0.9705208333333333,1.0000000000000162,6.467899171592107,1.0,1564.1647390724218,0.9741666666666666,1.0000000000000162,8.201636812132836,1.0,2194.807644977761,0.9764583333333334,1.0000000000000162,9.860056491142746
6.0,1.0,1.0,pump_radiator,1.0,628.0362001450248,0.9696874999999999,1.0000000000000162,5.760795049330845,1.0,841.197951547323,0.9732291666666666,1.0000000000000162,6.808326847904273,1.0,1512.7905616324617,0.9763541666666666,1.0000000000000162,8.817632843281917
6.0,1.0,1.0,radiator_only,1.0,2519.224742856092,0.9733482142857142,1.0000000000000162,11.394330468078113,1.0,4663.286063734888,0.9769791666666667,1.0000000000000162,14.757193532473579,1.0,5427.228095033213,0.9773958333333334,1.0000000000000162,15.895344699205237
6.0,1.0,2.0,a10_hybrid,1.0,146.18030724083664,0.9668005952380953,0.6162005019533822,3.6007680789762184,1.0,333.73383492454286,0.9716666666666667,0.5898308648378014,5.216429617210612,1.0,446.4156256622258,0.9740625,0.5655482921451565,5.734084788151557
6.0,1.0,2.0,load_throttle,1.0,1105.7160414097073,0.9711160714285716,0.5604178288728126,7.978129995399294,1.0,1661.7222080992353,0.973125,0.5597226302418501,9.404370200060509,1.0,2289.3497090101164,0.9755208333333333,0.5589180288985134,10.794405550366863
6.0,1.0,2.0,no_control,1.0,3268.04827460994,0.9729910714285716,1.0000000000000162,12.911983447165028,1.0,5330.560870606146,0.9763541666666666,1.0000000000000162,16.123818513349647,1.0,8691.644157297667,0.97875,1.0000000000000162,19.685659875359445
6.0,1.0,2.0,pump_only,1.0,824.9319922579865,0.969985119047619,1.0000000000000162,6.418586089123747,1.0,1304.0939148705318,0.9733333333333334,1.0000000000000162,7.615917037190374,1.0,2084.630390349118,0.9752083333333333,1.0000000000000162,9.60972798692924
6.0,1.0,2.0,pump_radiator,1.0,573.884549601845,0.9698660714285714,1.0000000000000162,5.582826031661257,1.0,929.6340844255484,0.9739583333333333,1.0000000000000162,7.081435190903691,1.0,1552.0117678526394,0.975625,1.0000000000000162,8.825473855037226
6.0,1.0,2.0,radiator_only,1.0,2540.417890073996,0.9725148809523809,1.0000000000000162,11.319133115480524,1.0,3469.182769230447,0.9745833333333334,1.0000000000000162,12.833463002074232,1.0,6246.358694488478,0.97875,1.0000000000000162,16.914758765023176
6.0,1.5,1.0,a10_hybrid,1.0,91.07828651901467,0.9616071428571429,0.6766470373418875,3.0972305940391465,1.0,171.1352249364305,0.966875,0.6635772817783074,4.207026371192367,1.0,233.72234857894873,0.9698958333333334,0.63056023413593,4.951654846003074
6.0,1.5,1.0,load_throttle,1.0,676.1390468334652,0.9699851190476191,0.5607269814042917,6.415756490271221,1.0,1053.2289216061383,0.9725,0.559887574550231,7.599505644961052,1.0,1915.281818662609,0.9747916666666667,0.5590762056298695,9.736300076939845
6.0,1.5,1.0,no_control,1.0,2131.3744596576835,0.9724851190476189,1.0000000000000162,10.356110280840323,1.0,3003.3400394038486,0.975,1.0000000000000162,12.08361086114382,1.0,5467.759877751316,0.9783333333333333,1.0000000000000162,15.372590941424837
6.0,1.5,1.0,pump_only,1.0,409.52874208704,0.9658779761904762,1.0000000000000162,4.8336040614352145,1.0,722.5005100238578,0.9708333333333333,1.0000000000000162,6.469369598697091,1.0,1136.5635270246644,0.9734375,1.0000000000000162,7.897508294311804
6.0,1.5,1.0,pump_radiator,1.0,298.00713411634166,0.9663690476190475,1.0000000000000162,4.329328354037369,1.0,592.9944754539163,0.9692708333333333,1.0000000000000162,5.857031474116834,1.0,881.8329784322067,0.9745833333333334,1.0000000000000162,7.167816110327097
6.0,1.5,1.0,radiator_only,1.0,1619.6198925320336,0.9722619047619048,1.0000000000000162,9.07121749535358,1.0,1873.4883549365243,0.9738541666666667,1.0000000000000162,9.75118779316713,1.0,3447.9385370568807,0.9772916666666667,1.0000000000000162,13.039037357925856
6.0,1.5,2.0,a10_hybrid,1.0,62.003676434279264,0.9611755952380951,0.6351035447432688,2.8360692435502663,1.0,129.7278437036371,0.9634375,0.6116087271006523,3.954356758502726,1.0,234.57915485252474,0.9705208333333333,0.5742736443789913,4.719235765478555
6.0,1.5,2.0,load_throttle,1.0,643.2493721452485,0.9699553571428572,0.5607079202107579,6.260936629269006,1.0,1204.3836029731924,0.9742708333333334,0.5592929285769517,8.121955388198648,1.0,1629.7604217208354,0.9753125,0.5589218979487018,9.2550784563341
6.0,1.5,2.0,no_control,1.0,1967.4650537887462,0.9717559523809524,1.0000000000000162,10.054896369502922,1.0,3334.4627779613124,0.9755208333333333,1.0000000000000162,12.436740789601092,1.0,4410.889886149839,0.9760416666666667,1.0000000000000162,14.18147762634458
6.0,1.5,2.0,pump_only,1.0,394.46906036306507,0.9653571428571428,1.0000000000000162,4.766056317164742,1.0,604.891420362404,0.9693750000000001,1.0000000000000162,6.0101064167754314,1.0,1068.3365488390368,0.975625,1.0000000000000162,7.811255228841745
6.0,1.5,2.0,pump_radiator,1.0,292.84184551040704,0.9659226190476191,1.0000000000000162,4.247719345076633,1.0,495.9914854446419,0.9696874999999999,1.0000000000000162,5.625473988474869,1.0,669.0098456593706,0.973125,1.0000000000000162,6.639476569439117
6.0,1.5,2.0,radiator_only,1.0,1466.852886074415,0.9716964285714286,1.0000000000000162,8.682062645524015,1.0,2027.777837181338,0.9740625,1.0000000000000162,10.002894800656337,1.0,3325.515410875763,0.9756250000000001,1.0000000000000162,12.782411307461667
6.0,2.0,1.0,a10_hybrid,1.0,44.49851371308158,0.9559077380952381,0.6996491943387337,2.599418981976892,1.0,91.91207203340205,0.9607291666666666,0.6837381151878517,3.524468406521626,1.0,164.28925848553362,0.9646875,0.6481832845050078,4.369380011802054
6.0,2.0,1.0,load_throttle,1.0,398.58199964653255,0.9685565476190476,0.5610873251872899,5.213761764364319,1.0,581.4377940724269,0.9710416666666666,0.5603193763799764,6.207515614630165,1.0,1034.64510677668,0.9746874999999999,0.5590479172732492,8.094411587116443
6.0,2.0,1.0,no_control,1.0,1427.9233425712014,0.9717261904761906,1.0000000000000162,8.598426234392692,1.0,2212.1703515782947,0.9726041666666667,1.0000000000000162,10.201496909076958,1.0,3563.3114751847597,0.9772916666666667,1.0000000000000162,13.033624165753407
6.0,2.0,1.0,pump_only,1.0,235.2732674965096,0.9607142857142856,1.0000000000000162,3.9421236154928345,1.0,485.6334700582316,0.9683333333333333,1.0000000000000162,5.603728088731348,1.0,712.8112654050499,0.9705208333333333,1.0000000000000162,6.582833990429123
6.0,2.0,1.0,pump_radiator,1.0,186.85803702514133,0.9629910714285714,1.0000000000000162,3.6450458440535223,1.0,255.09720872773192,0.9659375,1.0000000000000162,4.640220209087689,1.0,524.7901114024219,0.9713541666666666,1.0000000000000162,6.119330617996428
6.0,2.0,1.0,radiator_only,1.0,1019.0018642538306,0.9710119047619047,1.0000000000000162,7.346957702729681,1.0,1475.9370231026176,0.9735416666666666,1.0000000000000162,8.853626653109798,1.0,2377.7054708141372,0.9765625,1.0000000000000162,11.33925473064913
6.0,2.0,2.0,a10_hybrid,1.0,37.72217877929537,0.9538988095238095,0.66552927106346,2.478220693214755,1.0,62.81808466217208,0.961875,0.6204839383037422,3.359159468882776,1.0,106.08816024010041,0.9654166666666666,0.5841649912285489,3.7811536511696255
6.0,2.0,2.0,load_throttle,1.0,410.042386135689,0.9687202380952382,0.5610492871000085,5.263330888651736,1.0,716.6710991793223,0.9735416666666666,0.5594657127059611,6.688358753812483,1.0,1191.7715870280917,0.9755208333333334,0.5587974231662667,8.473703814519785
6.0,2.0,2.0,no_control,1.0,1362.2407908868263,0.9723511904761905,1.0000000000000162,8.507492718334937,1.0,2322.3982642032993,0.9748958333333333,1.0000000000000162,10.632012434369605,1.0,3178.4762895429703,0.976875,1.0000000000000162,12.709738655668287
6.0,2.0,2.0,pump_only,1.0,250.61665920599916,0.9621874999999999,1.0000000000000162,4.019716749325455,1.0,535.548518987994,0.9664583333333334,1.0000000000000162,5.6364250126974165,1.0,722.2774365800426,0.9708333333333333,1.0000000000000162,6.546821513257375
6.0,2.0,2.0,pump_radiator,1.0,166.21403283094483,0.9622916666666665,1.0000000000000162,3.5006926181528435,1.0,275.31866535713584,0.9662499999999999,1.0000000000000162,4.687568196124464,1.0,432.8568024756727,0.9708333333333334,1.0000000000000162,5.7519340152863005
6.0,2.0,2.0,radiator_only,1.0,1026.421420017803,0.9712499999999998,1.0000000000000162,7.337766984593598,1.0,1377.4571862512012,0.9744791666666667,1.0000000000000162,8.801825148965738,1.0,2117.96107361387,0.9746874999999999,1.0000000000000162,10.57570508242317
6.0,3.0,1.0,a10_hybrid,1.0,10.377451370913972,0.9425,0.7665454450296089,1.8418742046968186,1.0,35.58338343754671,0.9464583333333334,0.729966992034013,2.8631245319504064,1.0,74.44448767774209,0.9565625,0.6793200534649324,3.475641068345253
6.0,3.0,1.0,load_throttle,1.0,196.51217224905753,0.966889880952381,0.5614676051482504,4.026063163289382,1.0,397.30943962301245,0.9710416666666666,0.5601880365939043,5.374327296160761,1.0,522.9483583433345,0.9734375,0.559349828359658,6.4105655247331566
6.0,3.0,1.0,no_control,1.0,746.8559757624909,0.9708630952380951,1.0000000000000162,6.539112201629267,1.0,1018.9543980937268,0.9740625,1.0000000000000162,7.9790048748077815,1.0,1484.0841976771958,0.975625,1.0000000000000162,9.622170411554064
6.0,3.0,1.0,pump_only,1.0,99.9882858496632,0.9551785714285714,1.0000000000000162,2.9829186151640528,1.0,183.4903128036902,0.9623958333333333,1.0000000000000162,4.086360933598289,1.0,311.8947347243902,0.9637500000000001,1.0000000000000162,5.139705263929079
6.0,3.0,1.0,pump_radiator,1.0,72.81857992516092,0.9568154761904761,1.0000000000000162,2.754707363298177,1.0,131.95008335162248,0.9627083333333333,1.0000000000000162,3.8033780282329683,1.0,225.95304198097926,0.9667708333333334,1.0000000000000162,4.6345250327205125
6.0,3.0,1.0,radiator_only,1.0,471.18232381231354,0.9703125000000001,1.0000000000000162,5.462373914158752,1.0,788.365184838441,0.9734375,1.0000000000000162,7.3435024445276404,1.0,992.4949149385061,0.9746874999999999,1.0000000000000162,8.370181266358758
6.0,3.0,2.0,a10_hybrid,1.0,7.713534385095672,0.9336755952380953,0.7129794443168865,1.7578918707873685,1.0,20.702257339352762,0.9494791666666667,0.6659410568385383,2.5475760284069606,1.0,31.537956995639234,0.9547916666666667,0.6235980757876631,2.7764143065597153
6.0,3.0,2.0,load_throttle,1.0,192.30747187559314,0.9661607142857144,0.5617224513743901,3.927547359985881,1.0,282.361431693592,0.9696875,0.5606085609975107,5.011263178036229,1.0,517.7169774913937,0.9730208333333333,0.5594335778858716,6.415930920671206
6.0,3.0,2.0,no_control,1.0,661.6053990714869,0.9699553571428572,1.0000000000000162,6.234173347417481,1.0,1217.9846589859005,0.9740625,1.0000000000000162,8.399927941122634,1.0,2146.7772502793955,0.9769791666666667,1.0000000000000162,10.988733113485168
6.0,3.0,2.0,pump_only,1.0,101.49144983578752,0.9548363095238096,1.0000000000000162,3.0129074187906864,1.0,191.2209016158115,0.9603125,1.0000000000000162,4.111255001756854,1.0,287.67026719041877,0.9653125,1.0000000000000162,5.034766767014988
6.0,3.0,2.0,pump_radiator,1.0,71.35845317876638,0.9555654761904763,1.0000000000000162,2.708349099772508,1.0,127.82777866775542,0.9607291666666666,1.0000000000000162,3.713493905208061,1.0,208.10214739935066,0.9644791666666667,1.0000000000000162,4.520969291521212
6.0,3.0,2.0,radiator_only,1.0,510.1506245367662,0.9697023809523809,1.0000000000000162,5.544599824604286,1.0,908.9071609055196,0.9729166666666667,1.0000000000000162,7.622715105236758,1.0,1063.5836977972453,0.975,1.0000000000000162,8.520201775325695
6.0,4.0,1.0,a10_hybrid,1.0,5.268518707265124,0.9233928571428571,0.7766943411628556,1.6163331096115539,1.0,11.213539655238261,0.9389583333333333,0.7640488898175455,2.232453313571879,1.0,25.90883892164747,0.9519791666666667,0.7189523923638352,2.723523488632025
6.0,4.0,1.0,load_throttle,1.0,99.86764960019124,0.9652380952380952,0.5618147900276117,3.2578890891809698,1.0,173.97584052657302,0.9697916666666667,0.5604107564704919,4.374612043140663,1.0,427.7410371198705,0.9738541666666667,0.5591112144135308,5.935152302611629
6.0,4.0,1.0,no_control,1.0,408.3637094672736,0.9692410714285714,1.0000000000000162,5.1675298394417775,1.0,671.3691048202236,0.9722916666666667,1.0000000000000162,6.8642087027427765,1.0,1268.0637335089505,0.9748958333333333,1.0000000000000162,8.948590290144352
6.0,4.0,1.0,pump_only,1.0,60.858121561731764,0.9510863095238096,1.0000000000000162,2.573267518663164,1.0,91.00720566281571,0.9560416666666667,1.0000000000000162,3.3205239859206404,1.0,166.34849521057814,0.9593749999999999,1.0000000000000162,4.073283644401503
6.0,4.0,1.0,pump_radiator,1.0,33.78625651091793,0.9506101190476189,1.0000000000000162,2.233584641430052,1.0,75.89548909856325,0.9582291666666667,1.0000000000000162,3.1943293126168837,1.0,99.77254648277832,0.9598958333333334,1.0000000000000162,3.5809375238408694
6.0,4.0,1.0,radiator_only,1.0,283.6443601075745,0.9686011904761905,1.0000000000000162,4.497591030279497,1.0,500.2101552060008,0.9717708333333334,1.0000000000000162,6.14800108707015,1.0,669.7981664310312,0.9736458333333333,1.0000000000000162,7.219924723895331
6.0,4.0,2.0,a10_hybrid,1.0,2.613340562664241,0.9039434523809523,0.7280191268753196,1.4734381910219054,1.0,7.405230987020503,0.9359375,0.6957932229373003,2.091003902908814,1.0,16.8049912507303,0.945625,0.6517135208654654,2.3847486128410873
6.0,4.0,2.0,load_throttle,1.0,93.59383615639847,0.9636458333333333,0.5622882502451987,3.2007241547779173,1.0,184.27364744166903,0.969375,0.5605436762961484,4.4262173515167085,1.0,300.2434563681304,0.9734375,0.559219781162337,5.430773700122785
6.0,4.0,2.0,no_control,1.0,411.9729694328835,0.9694196428571428,1.0000000000000162,5.202516776604862,1.0,625.5383350000541,0.9720833333333334,1.0000000000000162,6.806413325906077,1.0,1117.628737712618,0.9750000000000001,1.0000000000000162,8.813176123323803
6.0,4.0,2.0,pump_only,1.0,58.548649511297846,0.9507738095238096,1.0000000000000162,2.53987033784628,1.0,111.87301343970124,0.9580208333333333,1.0000000000000162,3.5694211786847223,1.0,167.79011232479948,0.96125,1.0000000000000162,4.154184626577305
6.0,4.0,2.0,pump_radiator,1.0,33.54521862357209,0.9489880952380952,1.0000000000000162,2.221105411606504,1.0,66.18938539955884,0.9571875000000001,1.0000000000000162,3.099114345761825,1.0,107.98193241569038,0.9610416666666667,1.0000000000000162,3.6604219340884727
6.0,4.0,2.0,radiator_only,1.0,269.4073080021934,0.9684077380952381,1.0000000000000162,4.437146166304939,1.0,455.2285324762111,0.9720833333333334,1.0000000000000162,6.018400996296011,1.0,783.8254020923637,0.975625,1.0000000000000162,7.702307858238355
8.0,1.0,1.0,a10_hybrid,1.0,191.45562971127353,0.9670833333333334,0.6646784083047674,3.9368117100492768,1.0,385.02415659952715,0.9708333333333333,0.6478162769576421,5.381813896347837,1.0,524.0487000019357,0.9720833333333334,0.6188458818780425,6.229295038846237
8.0,1.0,1.0,load_throttle,1.0,1075.5254846200728,0.9706994047619047,0.5605716712602262,7.8751129533880855,1.0,1643.7899430953896,0.97375,0.5595490444318596,9.36816107511495,1.0,2845.157584606161,0.9754166666666666,0.5589076565740204,11.668261291250422
8.0,1.0,1.0,no_control,1.0,3238.1444858975365,0.9732440476190476,1.0000000000000162,12.909962670413966,1.0,4599.063058829761,0.9752083333333335,1.0000000000000162,15.075578563464118,1.0,8827.483036854592,0.9791666666666666,1.0000000000000162,19.898084719187942
8.0,1.0,1.0,pump_only,1.0,764.3608573454092,0.9701041666666667,1.0000000000000162,6.276982198736036,1.0,1493.677266520172,0.9752083333333333,1.0000000000000162,8.178504829608519,1.0,1689.16846462579,0.9751041666666667,1.0000000000000162,8.949174842319565
8.0,1.0,1.0,pump_radiator,1.0,611.4778701664037,0.9704761904761906,1.0000000000000162,5.721873646862574,1.0,825.1881921333734,0.9729166666666667,1.0000000000000162,6.73626042156196,1.0,1519.8223548232468,0.9772916666666667,1.0000000000000162,8.917827862930908
8.0,1.0,1.0,radiator_only,1.0,2747.385828731389,0.9730952380952381,1.0000000000000162,11.63093041638299,1.0,4611.8580283434185,0.9754166666666666,1.0000000000000162,14.522001721053124,1.0,5963.814504844907,0.9782291666666667,1.0000000000000162,16.31337861081115
8.0,1.0,2.0,a10_hybrid,1.0,132.29699351003995,0.9658779761904761,0.6204931163594135,3.5099317045475638,1.0,246.1807404908729,0.9716666666666667,0.5902572975257213,4.805513344454229,1.0,334.7250636829061,0.9734375,0.5671038454210794,5.444054575858543
8.0,1.0,2.0,load_throttle,1.0,1198.354881169919,0.9711755952380953,0.560384686673021,8.202703275363751,1.0,1836.191466388423,0.97375,0.5594778686827164,9.678700343602237,1.0,2667.7328164205874,0.9769791666666667,0.5584066120654689,11.493306125780029
8.0,1.0,2.0,no_control,1.0,3105.420482406852,0.9728720238095238,1.0000000000000162,12.681763780629534,1.0,5125.189340782066,0.9750000000000001,1.0000000000000162,16.064568357905983,1.0,6696.19529480072,0.9779166666666667,1.0000000000000162,17.655943717095468
